"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 16 14:31:57 GMT 2022","Thu Jun 16 14:32:01 GMT 2022","4071","","DataInputTests","","DataInputTests","testDataInputNameEmpty","repetition 1 of 2",""
"passed","Thu Jun 16 14:32:56 GMT 2022","Thu Jun 16 14:32:59 GMT 2022","3433","","TermsAndConditionsTests","","TermsAndConditionsTests","testAcceptTermsAndConditions","repetition 2 of 2",""
"passed","Thu Jun 16 14:32:05 GMT 2022","Thu Jun 16 14:32:09 GMT 2022","4004","","DataInputTests","","DataInputTests","testDataInputEmailEmpty","repetition 1 of 2",""
"passed","Thu Jun 16 14:32:47 GMT 2022","Thu Jun 16 14:32:48 GMT 2022","751","","RegistrationTests","","RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 2 of 2",""
"failed","Thu Jun 16 14:32:42 GMT 2022","Thu Jun 16 14:32:43 GMT 2022","761","","RegistrationTests","","RegistrationTests","testRegistrationUsernameIsEmpty","repetition 2 of 2",""
"passed","Thu Jun 16 14:31:16 GMT 2022","Thu Jun 16 14:31:19 GMT 2022","2761","","LoginTests","","LoginTests","testLoginPasswordIsEmpty","repetition 1 of 2",""
"failed","Thu Jun 16 14:32:51 GMT 2022","Thu Jun 16 14:32:52 GMT 2022","747","","RegistrationTests","","RegistrationTests","testRegistrationEverythingIsEmpty","repetition 1 of 2",""
"passed","Thu Jun 16 14:32:37 GMT 2022","Thu Jun 16 14:32:38 GMT 2022","1490","","DataListingTest","","DataListingTest","testDataListing","repetition 1 of 2",""
"passed","Thu Jun 16 14:31:48 GMT 2022","Thu Jun 16 14:31:49 GMT 2022","1228","","LoginTests","","LoginTests","testLoginUsernameIsUnregistered","repetition 2 of 2",""
"failed","Thu Jun 16 14:31:35 GMT 2022","Thu Jun 16 14:31:38 GMT 2022","2914","","DataInputTests","","DataInputTests","testDataInputEmailWithoutDot","repetition 2 of 2",""
"passed","Thu Jun 16 14:32:38 GMT 2022","Thu Jun 16 14:32:40 GMT 2022","1482","","DataListingTest","","DataListingTest","testDataListing","repetition 2 of 2",""
"passed","Thu Jun 16 14:32:13 GMT 2022","Thu Jun 16 14:32:17 GMT 2022","4023","","DataInputTests","","DataInputTests","testDataInputCheckboxEmpty","repetition 1 of 2",""
"failed","Thu Jun 16 14:31:33 GMT 2022","Thu Jun 16 14:31:35 GMT 2022","2723","","DataInputTests","","DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 2",""
"passed","Thu Jun 16 14:31:48 GMT 2022","Thu Jun 16 14:31:53 GMT 2022","4912","","DataInputTests","","DataInputTests","testDataInputEmailNothingBeforeAtSign","repetition 2 of 2",""
"passed","Thu Jun 16 14:32:17 GMT 2022","Thu Jun 16 14:32:21 GMT 2022","3955","","DataInputTests","","DataInputTests","testDataInputCheckboxEmpty","repetition 2 of 2",""
"passed","Thu Jun 16 14:33:03 GMT 2022","Thu Jun 16 14:33:05 GMT 2022","1346","","LogoutTest","","LogoutTest","testLogoutWithLogoutButton","repetition 2 of 2",""
"passed","Thu Jun 16 14:32:52 GMT 2022","Thu Jun 16 14:32:56 GMT 2022","3434","","TermsAndConditionsTests","","TermsAndConditionsTests","testAcceptTermsAndConditions","repetition 1 of 2",""
"failed","Thu Jun 16 14:32:48 GMT 2022","Thu Jun 16 14:32:48 GMT 2022","796","","RegistrationTests","","RegistrationTests","testRegistrationPasswordIsEmpty","repetition 1 of 2",""
"failed","Thu Jun 16 14:32:44 GMT 2022","Thu Jun 16 14:32:45 GMT 2022","807","","RegistrationTests","","RegistrationTests","testRegistrationEmailWithoutAtSign","repetition 2 of 2",""
"passed","Thu Jun 16 14:31:49 GMT 2022","Thu Jun 16 14:31:51 GMT 2022","1577","","LoginTests","","LoginTests","testLoginPasswordIsUnregistered","repetition 1 of 2",""
"failed","Thu Jun 16 14:32:49 GMT 2022","Thu Jun 16 14:32:50 GMT 2022","777","","RegistrationTests","","RegistrationTests","testRegistrationEmailWithoutDot","repetition 1 of 2",""
"failed","Thu Jun 16 14:32:52 GMT 2022","Thu Jun 16 14:32:52 GMT 2022","774","","RegistrationTests","","RegistrationTests","testRegistrationEverythingIsEmpty","repetition 2 of 2",""
"passed","Thu Jun 16 14:31:25 GMT 2022","Thu Jun 16 14:31:33 GMT 2022","7198","","PaginationTest","","PaginationTest","testPagination","repetition 2 of 2",""
"passed","Thu Jun 16 14:32:59 GMT 2022","Thu Jun 16 14:33:00 GMT 2022","1297","","TermsAndConditionsTests","","TermsAndConditionsTests","testIgnoreTermsAndConditions","repetition 1 of 2",""
"passed","Thu Jun 16 14:33:00 GMT 2022","Thu Jun 16 14:33:02 GMT 2022","1465","","TermsAndConditionsTests","","TermsAndConditionsTests","testIgnoreTermsAndConditions","repetition 2 of 2",""
"passed","Thu Jun 16 14:31:44 GMT 2022","Thu Jun 16 14:31:45 GMT 2022","1516","","LoginTests","","LoginTests","testLoginUsernameIsEmpty","repetition 1 of 2",""
"failed","Thu Jun 16 14:32:43 GMT 2022","Thu Jun 16 14:32:44 GMT 2022","808","","RegistrationTests","","RegistrationTests","testRegistrationEmailWithoutAtSign","repetition 1 of 2",""
"passed","Thu Jun 16 14:32:45 GMT 2022","Thu Jun 16 14:32:46 GMT 2022","750","","RegistrationTests","","RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 2 of 2",""
