"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 03 05:30:25 GMT 2022","Sun Jul 03 05:30:37 GMT 2022","11747","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 1 of 1",""
"failed","Sun Jul 03 05:30:19 GMT 2022","Sun Jul 03 05:30:21 GMT 2022","1448","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 1 of 1",""
"passed","Sun Jul 03 05:30:05 GMT 2022","Sun Jul 03 05:30:07 GMT 2022","1465","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 1 of 1",""
"passed","Sun Jul 03 05:30:18 GMT 2022","Sun Jul 03 05:30:19 GMT 2022","820","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 1 of 1",""
"passed","Sun Jul 03 05:29:47 GMT 2022","Sun Jul 03 05:30:01 GMT 2022","14455","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 1",""
"passed","Sun Jul 03 05:30:15 GMT 2022","Sun Jul 03 05:30:16 GMT 2022","840","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 1 of 1",""
"passed","Sun Jul 03 05:31:09 GMT 2022","Sun Jul 03 05:31:11 GMT 2022","1983","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 1 of 1",""
"passed","Sun Jul 03 05:30:37 GMT 2022","Sun Jul 03 05:30:43 GMT 2022","6726","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 1 of 1",""
"passed","Sun Jul 03 05:30:56 GMT 2022","Sun Jul 03 05:30:57 GMT 2022","1049","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 1 of 1",""
"failed","Sun Jul 03 05:30:22 GMT 2022","Sun Jul 03 05:30:24 GMT 2022","1405","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 1 of 1",""
"passed","Sun Jul 03 05:31:05 GMT 2022","Sun Jul 03 05:31:09 GMT 2022","4160","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 1 of 1",""
"failed","Sun Jul 03 05:30:59 GMT 2022","Sun Jul 03 05:31:01 GMT 2022","2227","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 1",""
"passed","Sun Jul 03 05:30:58 GMT 2022","Sun Jul 03 05:30:59 GMT 2022","1018","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 1 of 1",""
"passed","Sun Jul 03 05:31:15 GMT 2022","Sun Jul 03 05:31:20 GMT 2022","4043","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 1 of 1",""
"passed","Sun Jul 03 05:30:01 GMT 2022","Sun Jul 03 05:30:05 GMT 2022","3919","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 1 of 1",""
"passed","Sun Jul 03 05:30:57 GMT 2022","Sun Jul 03 05:30:58 GMT 2022","1013","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 1 of 1",""
"passed","Sun Jul 03 05:29:44 GMT 2022","Sun Jul 03 05:29:47 GMT 2022","2854","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 1",""
"failed","Sun Jul 03 05:30:24 GMT 2022","Sun Jul 03 05:30:25 GMT 2022","1367","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 1 of 1",""
"passed","Sun Jul 03 05:30:14 GMT 2022","Sun Jul 03 05:30:15 GMT 2022","1567","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 1 of 1",""
"failed","Sun Jul 03 05:30:21 GMT 2022","Sun Jul 03 05:30:22 GMT 2022","1398","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 1 of 1",""
"passed","Sun Jul 03 05:31:22 GMT 2022","Sun Jul 03 05:31:26 GMT 2022","4038","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 1 of 1",""
"failed","Sun Jul 03 05:30:16 GMT 2022","Sun Jul 03 05:30:18 GMT 2022","1434","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 1 of 1",""
