"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 29 10:59:48 GMT 2022","Wed Jun 29 10:59:53 GMT 2022","4833","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 1 of 1","Email without at test"
"failed","Wed Jun 29 10:58:59 GMT 2022","Wed Jun 29 10:59:01 GMT 2022","1633","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 1 of 1","Username is empty test"
"passed","Wed Jun 29 10:59:56 GMT 2022","Wed Jun 29 11:00:00 GMT 2022","4782","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 1 of 1","Name is empty test"
"passed","Wed Jun 29 10:59:37 GMT 2022","Wed Jun 29 10:59:39 GMT 2022","1792","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 1 of 1","Username is unregistered test"
"passed","Wed Jun 29 10:59:23 GMT 2022","Wed Jun 29 10:59:35 GMT 2022","12290","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 1 of 1","Everything is filled test"
"passed","Wed Jun 29 11:00:00 GMT 2022","Wed Jun 29 11:00:05 GMT 2022","4773","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 1 of 1","Email, nothing after at test"
"failed","Wed Jun 29 10:59:06 GMT 2022","Wed Jun 29 10:59:07 GMT 2022","1669","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 1 of 1","Password is empty test"
"passed","Wed Jun 29 11:00:05 GMT 2022","Wed Jun 29 11:00:08 GMT 2022","2532","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 1 of 1","Message is empty test"
"passed","Wed Jun 29 11:00:12 GMT 2022","Wed Jun 29 11:00:17 GMT 2022","4662","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 1 of 1","Email is empty test"
"passed","Wed Jun 29 10:58:45 GMT 2022","Wed Jun 29 10:58:57 GMT 2022","12835","","requirements.DataSaveTests","","requirements.DataSaveTests","DataSavingIntoFileOnArticleTitles","repetition 1 of 1","Data saving into file on article titles test"
"failed","Wed Jun 29 10:59:41 GMT 2022","Wed Jun 29 10:59:44 GMT 2022","2639","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 1","Email without dot test"
"passed","Wed Jun 29 10:59:39 GMT 2022","Wed Jun 29 10:59:41 GMT 2022","1939","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 1 of 1","Password is unregistered test"
"passed","Wed Jun 29 10:58:13 GMT 2022","Wed Jun 29 10:58:17 GMT 2022","4294","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testCloseTermsAndConditions","repetition 1 of 1","Close test"
"passed","Wed Jun 29 10:58:13 GMT 2022","Wed Jun 29 10:58:18 GMT 2022","5615","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 1","Data input on registration repeatedly and continuously from datasource test"
"passed","Wed Jun 29 10:58:57 GMT 2022","Wed Jun 29 10:58:59 GMT 2022","1641","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 1 of 1","Everything is filled test"
