"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 19 05:27:07 GMT 2022","Sun Jun 19 05:27:09 GMT 2022","1715","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testIgnoreTermsAndConditions","repetition 3 of 3",""
"passed","Sun Jun 19 05:26:41 GMT 2022","Sun Jun 19 05:26:41 GMT 2022","943","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 1 of 3",""
"failed","Sun Jun 19 05:26:51 GMT 2022","Sun Jun 19 05:26:52 GMT 2022","985","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 3 of 3",""
"passed","Sun Jun 19 05:25:59 GMT 2022","Sun Jun 19 05:26:01 GMT 2022","1211","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 3 of 3",""
"passed","Sun Jun 19 05:24:21 GMT 2022","Sun Jun 19 05:24:26 GMT 2022","4503","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 3 of 3",""
"passed","Sun Jun 19 05:25:14 GMT 2022","Sun Jun 19 05:25:19 GMT 2022","4392","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAtSign","repetition 3 of 3",""
"passed","Sun Jun 19 05:27:45 GMT 2022","Sun Jun 19 05:27:57 GMT 2022","12583","","requirements.DataSavingIntoFileTests","","requirements.DataSavingIntoFileTests","DataSavingIntoFile","repetition 3 of 3",""
"passed","Sun Jun 19 05:27:03 GMT 2022","Sun Jun 19 05:27:05 GMT 2022","1684","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testIgnoreTermsAndConditions","repetition 1 of 3",""
"passed","Sun Jun 19 05:24:10 GMT 2022","Sun Jun 19 05:24:13 GMT 2022","2309","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 3 of 3",""
"failed","Sun Jun 19 05:26:45 GMT 2022","Sun Jun 19 05:26:46 GMT 2022","1005","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 3 of 3",""
"passed","Sun Jun 19 05:25:58 GMT 2022","Sun Jun 19 05:25:59 GMT 2022","1135","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 2 of 3",""
"passed","Sun Jun 19 05:24:26 GMT 2022","Sun Jun 19 05:24:30 GMT 2022","4324","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailEmpty","repetition 1 of 3",""
"passed","Sun Jun 19 05:26:41 GMT 2022","Sun Jun 19 05:26:42 GMT 2022","969","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 2 of 3",""
"passed","Sun Jun 19 05:25:34 GMT 2022","Sun Jun 19 05:25:46 GMT 2022","11577","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 2 of 3",""
"passed","Sun Jun 19 05:27:09 GMT 2022","Sun Jun 19 05:27:11 GMT 2022","2139","","requirements.DataListingTests","","requirements.DataListingTests","testDataListing","repetition 1 of 3",""
"passed","Sun Jun 19 05:22:43 GMT 2022","Sun Jun 19 05:22:46 GMT 2022","3142","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 3",""
"passed","Sun Jun 19 05:27:32 GMT 2022","Sun Jun 19 05:27:45 GMT 2022","12241","","requirements.DataSavingIntoFileTests","","requirements.DataSavingIntoFileTests","DataSavingIntoFile","repetition 2 of 3",""
"failed","Sun Jun 19 05:26:46 GMT 2022","Sun Jun 19 05:26:47 GMT 2022","963","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 1 of 3",""
"failed","Sun Jun 19 05:26:48 GMT 2022","Sun Jun 19 05:26:49 GMT 2022","1017","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 3 of 3",""
"passed","Sun Jun 19 05:26:02 GMT 2022","Sun Jun 19 05:26:03 GMT 2022","1186","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 2 of 3",""
"failed","Sun Jun 19 05:26:35 GMT 2022","Sun Jun 19 05:26:36 GMT 2022","986","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAtSign","repetition 1 of 3",""
"failed","Sun Jun 19 05:26:32 GMT 2022","Sun Jun 19 05:26:33 GMT 2022","943","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 1 of 3",""
"passed","Sun Jun 19 05:24:53 GMT 2022","Sun Jun 19 05:24:57 GMT 2022","4412","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAtSign","repetition 1 of 3",""
"passed","Sun Jun 19 05:23:50 GMT 2022","Sun Jun 19 05:23:52 GMT 2022","2272","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageEmpty","repetition 3 of 3",""
"passed","Sun Jun 19 05:26:01 GMT 2022","Sun Jun 19 05:26:02 GMT 2022","1191","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 1 of 3",""
"passed","Sun Jun 19 05:27:00 GMT 2022","Sun Jun 19 05:27:03 GMT 2022","3771","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testAcceptTermsAndConditions","repetition 3 of 3",""
"passed","Sun Jun 19 05:25:46 GMT 2022","Sun Jun 19 05:25:57 GMT 2022","11607","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 3 of 3",""
"passed","Sun Jun 19 05:23:45 GMT 2022","Sun Jun 19 05:23:48 GMT 2022","2366","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageEmpty","repetition 1 of 3",""
"passed","Sun Jun 19 05:26:56 GMT 2022","Sun Jun 19 05:27:00 GMT 2022","3725","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testAcceptTermsAndConditions","repetition 2 of 3",""
"passed","Sun Jun 19 05:26:38 GMT 2022","Sun Jun 19 05:26:39 GMT 2022","931","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 1 of 3",""
"passed","Sun Jun 19 05:23:48 GMT 2022","Sun Jun 19 05:23:50 GMT 2022","2249","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageEmpty","repetition 2 of 3",""
"passed","Sun Jun 19 05:25:20 GMT 2022","Sun Jun 19 05:25:21 GMT 2022","1145","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 2 of 3",""
"passed","Sun Jun 19 05:26:42 GMT 2022","Sun Jun 19 05:26:43 GMT 2022","956","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 3 of 3",""
"passed","Sun Jun 19 05:26:04 GMT 2022","Sun Jun 19 05:26:05 GMT 2022","1180","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 1 of 3",""
"passed","Sun Jun 19 05:24:06 GMT 2022","Sun Jun 19 05:24:08 GMT 2022","2285","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 1 of 3",""
"passed","Sun Jun 19 05:24:57 GMT 2022","Sun Jun 19 05:25:01 GMT 2022","4389","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAtSign","repetition 2 of 3",""
"passed","Sun Jun 19 05:25:57 GMT 2022","Sun Jun 19 05:25:58 GMT 2022","1152","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 1 of 3",""
"failed","Sun Jun 19 05:23:41 GMT 2022","Sun Jun 19 05:23:43 GMT 2022","2409","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 2 of 3",""
"passed","Sun Jun 19 05:24:30 GMT 2022","Sun Jun 19 05:24:35 GMT 2022","4856","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailEmpty","repetition 2 of 3",""
"passed","Sun Jun 19 05:24:48 GMT 2022","Sun Jun 19 05:24:53 GMT 2022","4274","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxEmpty","repetition 3 of 3",""
"passed","Sun Jun 19 05:26:52 GMT 2022","Sun Jun 19 05:26:56 GMT 2022","3769","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testAcceptTermsAndConditions","repetition 1 of 3",""
"passed","Sun Jun 19 05:27:20 GMT 2022","Sun Jun 19 05:27:32 GMT 2022","12243","","requirements.DataSavingIntoFileTests","","requirements.DataSavingIntoFileTests","DataSavingIntoFile","repetition 1 of 3",""
"failed","Sun Jun 19 05:26:36 GMT 2022","Sun Jun 19 05:26:37 GMT 2022","998","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAtSign","repetition 2 of 3",""
"failed","Sun Jun 19 05:23:43 GMT 2022","Sun Jun 19 05:23:45 GMT 2022","2335","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 3 of 3",""
"passed","Sun Jun 19 05:26:39 GMT 2022","Sun Jun 19 05:26:40 GMT 2022","986","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 2 of 3",""
"failed","Sun Jun 19 05:26:47 GMT 2022","Sun Jun 19 05:26:48 GMT 2022","986","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 2 of 3",""
"passed","Sun Jun 19 05:25:01 GMT 2022","Sun Jun 19 05:25:06 GMT 2022","4379","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAtSign","repetition 3 of 3",""
"passed","Sun Jun 19 05:27:15 GMT 2022","Sun Jun 19 05:27:16 GMT 2022","1818","","requirements.LogoutTests","","requirements.LogoutTests","testLogoutWithLogoutButton","repetition 1 of 3",""
"failed","Sun Jun 19 05:26:33 GMT 2022","Sun Jun 19 05:26:34 GMT 2022","995","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 2 of 3",""
"passed","Sun Jun 19 05:22:46 GMT 2022","Sun Jun 19 05:22:49 GMT 2022","2829","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 3",""
"passed","Sun Jun 19 05:25:21 GMT 2022","Sun Jun 19 05:25:22 GMT 2022","1163","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 3 of 3",""
"failed","Sun Jun 19 05:26:43 GMT 2022","Sun Jun 19 05:26:44 GMT 2022","952","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 1 of 3",""
"passed","Sun Jun 19 05:24:01 GMT 2022","Sun Jun 19 05:24:06 GMT 2022","4664","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAtSign","repetition 3 of 3",""
"passed","Sun Jun 19 05:24:40 GMT 2022","Sun Jun 19 05:24:44 GMT 2022","4394","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxEmpty","repetition 1 of 3",""
"failed","Sun Jun 19 05:26:34 GMT 2022","Sun Jun 19 05:26:35 GMT 2022","1028","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 3 of 3",""
"passed","Sun Jun 19 05:26:03 GMT 2022","Sun Jun 19 05:26:04 GMT 2022","1129","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 3 of 3",""
"passed","Sun Jun 19 05:22:49 GMT 2022","Sun Jun 19 05:22:52 GMT 2022","2778","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 3 of 3",""
"failed","Sun Jun 19 05:26:44 GMT 2022","Sun Jun 19 05:26:45 GMT 2022","974","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 2 of 3",""
"passed","Sun Jun 19 05:26:30 GMT 2022","Sun Jun 19 05:26:31 GMT 2022","971","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 2 of 3",""
"passed","Sun Jun 19 05:26:31 GMT 2022","Sun Jun 19 05:26:32 GMT 2022","953","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 3 of 3",""
"failed","Sun Jun 19 05:23:38 GMT 2022","Sun Jun 19 05:23:41 GMT 2022","2545","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 3",""
"passed","Sun Jun 19 05:24:35 GMT 2022","Sun Jun 19 05:24:40 GMT 2022","4357","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailEmpty","repetition 3 of 3",""
"passed","Sun Jun 19 05:24:08 GMT 2022","Sun Jun 19 05:24:10 GMT 2022","2314","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 2 of 3",""
"passed","Sun Jun 19 05:26:15 GMT 2022","Sun Jun 19 05:26:22 GMT 2022","7018","","requirements.PaginationTests","","requirements.PaginationTests","testPagination","repetition 2 of 3",""
"failed","Sun Jun 19 05:26:50 GMT 2022","Sun Jun 19 05:26:51 GMT 2022","959","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 2 of 3",""
"passed","Sun Jun 19 05:25:10 GMT 2022","Sun Jun 19 05:25:14 GMT 2022","4402","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAtSign","repetition 2 of 3",""
"passed","Sun Jun 19 05:24:17 GMT 2022","Sun Jun 19 05:24:21 GMT 2022","4371","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 2 of 3",""
"passed","Sun Jun 19 05:23:57 GMT 2022","Sun Jun 19 05:24:01 GMT 2022","4423","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAtSign","repetition 2 of 3",""
"passed","Sun Jun 19 05:27:18 GMT 2022","Sun Jun 19 05:27:20 GMT 2022","1825","","requirements.LogoutTests","","requirements.LogoutTests","testLogoutWithLogoutButton","repetition 3 of 3",""
"passed","Sun Jun 19 05:23:23 GMT 2022","Sun Jun 19 05:23:38 GMT 2022","15466","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 3 of 3",""
"failed","Sun Jun 19 05:26:49 GMT 2022","Sun Jun 19 05:26:50 GMT 2022","904","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 1 of 3",""
"passed","Sun Jun 19 05:26:40 GMT 2022","Sun Jun 19 05:26:41 GMT 2022","942","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 3 of 3",""
"passed","Sun Jun 19 05:27:13 GMT 2022","Sun Jun 19 05:27:15 GMT 2022","1986","","requirements.DataListingTests","","requirements.DataListingTests","testDataListing","repetition 3 of 3",""
"passed","Sun Jun 19 05:26:07 GMT 2022","Sun Jun 19 05:26:08 GMT 2022","1175","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 3 of 3",""
"passed","Sun Jun 19 05:27:11 GMT 2022","Sun Jun 19 05:27:13 GMT 2022","1958","","requirements.DataListingTests","","requirements.DataListingTests","testDataListing","repetition 2 of 3",""
"passed","Sun Jun 19 05:24:44 GMT 2022","Sun Jun 19 05:24:48 GMT 2022","4397","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxEmpty","repetition 2 of 3",""
