"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 30 11:16:40 GMT 2022","Thu Jun 30 11:16:40 GMT 2022","841","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 1 of 1",""
"passed","Thu Jun 30 11:16:39 GMT 2022","Thu Jun 30 11:16:40 GMT 2022","847","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 1 of 1",""
"passed","Thu Jun 30 11:16:46 GMT 2022","Thu Jun 30 11:16:58 GMT 2022","12100","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 1 of 1",""
"passed","Thu Jun 30 11:17:28 GMT 2022","Thu Jun 30 11:17:32 GMT 2022","4244","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 1 of 1",""
"passed","Thu Jun 30 11:16:21 GMT 2022","Thu Jun 30 11:16:25 GMT 2022","4037","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 1 of 1",""
"passed","Thu Jun 30 11:16:03 GMT 2022","Thu Jun 30 11:16:06 GMT 2022","3086","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 1",""
"passed","Thu Jun 30 11:16:06 GMT 2022","Thu Jun 30 11:16:21 GMT 2022","14746","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 1",""
"passed","Thu Jun 30 11:17:38 GMT 2022","Thu Jun 30 11:17:42 GMT 2022","4231","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 1 of 1",""
"passed","Thu Jun 30 11:16:27 GMT 2022","Thu Jun 30 11:16:31 GMT 2022","3784","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 1 of 1",""
"failed","Thu Jun 30 11:16:40 GMT 2022","Thu Jun 30 11:16:42 GMT 2022","1518","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 1 of 1",""
"passed","Thu Jun 30 11:17:20 GMT 2022","Thu Jun 30 11:17:21 GMT 2022","1074","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 1 of 1",""
"passed","Thu Jun 30 11:16:59 GMT 2022","Thu Jun 30 11:17:05 GMT 2022","6839","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 1 of 1",""
"passed","Thu Jun 30 11:17:23 GMT 2022","Thu Jun 30 11:17:28 GMT 2022","4331","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 1 of 1",""
