"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 30 11:23:14 GMT 2022","Thu Jun 30 11:23:19 GMT 2022","4474","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 1 of 1",""
"passed","Thu Jun 30 11:23:32 GMT 2022","Thu Jun 30 11:23:36 GMT 2022","4445","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 1 of 1",""
"passed","Thu Jun 30 11:23:19 GMT 2022","Thu Jun 30 11:23:21 GMT 2022","2214","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 1 of 1",""
"passed","Thu Jun 30 11:22:19 GMT 2022","Thu Jun 30 11:22:21 GMT 2022","1964","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 1 of 1",""
"failed","Thu Jun 30 11:22:22 GMT 2022","Thu Jun 30 11:22:24 GMT 2022","1581","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 1 of 1",""
"passed","Thu Jun 30 11:23:06 GMT 2022","Thu Jun 30 11:23:07 GMT 2022","1149","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 1 of 1",""
"passed","Thu Jun 30 11:22:52 GMT 2022","Thu Jun 30 11:23:04 GMT 2022","11559","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 1 of 1",""
"passed","Thu Jun 30 11:23:05 GMT 2022","Thu Jun 30 11:23:06 GMT 2022","1127","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 1 of 1",""
"passed","Thu Jun 30 11:22:17 GMT 2022","Thu Jun 30 11:22:19 GMT 2022","2070","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 1 of 1",""
"passed","Thu Jun 30 11:21:47 GMT 2022","Thu Jun 30 11:21:50 GMT 2022","3144","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 1",""
"passed","Thu Jun 30 11:22:32 GMT 2022","Thu Jun 30 11:22:44 GMT 2022","12068","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 1 of 1",""
"failed","Thu Jun 30 11:22:26 GMT 2022","Thu Jun 30 11:22:27 GMT 2022","1557","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 1 of 1",""
"passed","Thu Jun 30 11:22:09 GMT 2022","Thu Jun 30 11:22:11 GMT 2022","1749","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 1 of 1",""
"passed","Thu Jun 30 11:22:11 GMT 2022","Thu Jun 30 11:22:15 GMT 2022","3942","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 1 of 1",""
"passed","Thu Jun 30 11:23:04 GMT 2022","Thu Jun 30 11:23:05 GMT 2022","1163","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 1 of 1",""
