"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 14 15:39:52 GMT 2022","Tue Jun 14 15:39:53 GMT 2022","824","","RegistrationTests","","RegistrationTests","testSuccessfulRegistration","repetition 2 of 2",""
"failed","Tue Jun 14 15:40:59 GMT 2022","Tue Jun 14 15:41:01 GMT 2022","1813","","DataInputTests","","DataInputTests","testDataInputUnsuccessfulWithoutDot","repetition 2 of 2",""
"passed","Tue Jun 14 15:41:09 GMT 2022","Tue Jun 14 15:41:11 GMT 2022","1408","","DataListingTest","","DataListingTest","testDataListing","repetition 1 of 2",""
"passed","Tue Jun 14 15:41:20 GMT 2022","Tue Jun 14 15:41:22 GMT 2022","1297","","TermsAndConditionsTests","","TermsAndConditionsTests","testIgnoreTermsAndConditions","repetition 2 of 2",""
"passed","Tue Jun 14 15:41:05 GMT 2022","Tue Jun 14 15:41:09 GMT 2022","3882","","DataInputTests","","DataInputTests","testDataInputUnsuccessfulEmptyEmail","repetition 2 of 2",""
"passed","Tue Jun 14 15:41:19 GMT 2022","Tue Jun 14 15:41:20 GMT 2022","1316","","TermsAndConditionsTests","","TermsAndConditionsTests","testIgnoreTermsAndConditions","repetition 1 of 2",""
"passed","Tue Jun 14 15:40:08 GMT 2022","Tue Jun 14 15:40:09 GMT 2022","1315","","LogoutTest","","LogoutTest","testLogoutSuccessful","repetition 1 of 2",""
"passed","Tue Jun 14 15:40:01 GMT 2022","Tue Jun 14 15:40:08 GMT 2022","6661","","PaginationTest","","PaginationTest","testPagination","repetition 2 of 2",""
"passed","Tue Jun 14 15:40:15 GMT 2022","Tue Jun 14 15:40:19 GMT 2022","4025","","DataInputTests","","DataInputTests","testDataInputUnsuccessfulEmptyAfterAtSign","repetition 2 of 2",""
"passed","Tue Jun 14 15:40:50 GMT 2022","Tue Jun 14 15:40:54 GMT 2022","3996","","DataInputTests","","DataInputTests","testDataInputUnsuccessfulWithoutAtSign","repetition 1 of 2",""
"passed","Tue Jun 14 15:41:47 GMT 2022","Tue Jun 14 15:41:48 GMT 2022","934","","LoginTests","","LoginTests","testLoginWithWrongUsername","repetition 2 of 2",""
"passed","Tue Jun 14 15:40:22 GMT 2022","Tue Jun 14 15:40:26 GMT 2022","3939","","DataInputTests","","DataInputTests","testDataInputUnsuccessfulEmptyCheckbox","repetition 1 of 2",""
"passed","Tue Jun 14 15:41:34 GMT 2022","Tue Jun 14 15:41:46 GMT 2022","11235","","LoginTests","","LoginTests","testLoginSuccessful","repetition 2 of 2",""
"passed","Tue Jun 14 15:40:46 GMT 2022","Tue Jun 14 15:40:48 GMT 2022","1807","","DataInputTests","","DataInputTests","testDataInputSuccessfulEmptyMessage","repetition 1 of 2",""
"passed","Tue Jun 14 15:40:11 GMT 2022","Tue Jun 14 15:40:15 GMT 2022","3999","","DataInputTests","","DataInputTests","testDataInputUnsuccessfulEmptyAfterAtSign","repetition 1 of 2",""
"passed","Tue Jun 14 15:39:51 GMT 2022","Tue Jun 14 15:39:52 GMT 2022","1253","","RegistrationTests","","RegistrationTests","testSuccessfulRegistration","repetition 1 of 2",""
"passed","Tue Jun 14 15:40:34 GMT 2022","Tue Jun 14 15:40:38 GMT 2022","3871","","DataInputTests","","DataInputTests","testDataInputUnsuccessfulEmptyName","repetition 2 of 2",""
"passed","Tue Jun 14 15:41:12 GMT 2022","Tue Jun 14 15:41:16 GMT 2022","3431","","TermsAndConditionsTests","","TermsAndConditionsTests","testAcceptTermsAndConditions","repetition 1 of 2",""
"passed","Tue Jun 14 15:40:48 GMT 2022","Tue Jun 14 15:40:50 GMT 2022","1886","","DataInputTests","","DataInputTests","testDataInputSuccessfulEmptyMessage","repetition 2 of 2",""
"passed","Tue Jun 14 15:41:23 GMT 2022","Tue Jun 14 15:41:34 GMT 2022","11190","","LoginTests","","LoginTests","testLoginSuccessful","repetition 1 of 2",""
"passed","Tue Jun 14 15:40:19 GMT 2022","Tue Jun 14 15:40:20 GMT 2022","1906","","DataInputTests","","DataInputTests","testDataInputSuccessful","repetition 1 of 2",""
"failed","Tue Jun 14 15:40:58 GMT 2022","Tue Jun 14 15:40:59 GMT 2022","1806","","DataInputTests","","DataInputTests","testDataInputUnsuccessfulWithoutDot","repetition 1 of 2",""
"passed","Tue Jun 14 15:40:42 GMT 2022","Tue Jun 14 15:40:46 GMT 2022","4080","","DataInputTests","","DataInputTests","testDataInputUnsuccessfulEmptyBeforeAtSign","repetition 2 of 2",""
"passed","Tue Jun 14 15:40:20 GMT 2022","Tue Jun 14 15:40:22 GMT 2022","1837","","DataInputTests","","DataInputTests","testDataInputSuccessful","repetition 2 of 2",""
