"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 30 10:57:45 GMT 2022","Thu Jun 30 10:58:01 GMT 2022","15929","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 1",""
"passed","Thu Jun 30 10:58:01 GMT 2022","Thu Jun 30 10:58:06 GMT 2022","4488","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 1 of 1",""
"failed","Thu Jun 30 10:59:06 GMT 2022","Thu Jun 30 10:59:09 GMT 2022","2898","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 1",""
"passed","Thu Jun 30 10:59:26 GMT 2022","Thu Jun 30 10:59:31 GMT 2022","4644","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 1 of 1",""
"passed","Thu Jun 30 10:58:19 GMT 2022","Thu Jun 30 10:58:20 GMT 2022","1031","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 1 of 1",""
"failed","Thu Jun 30 10:58:27 GMT 2022","Thu Jun 30 10:58:28 GMT 2022","1688","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 1 of 1",""
"passed","Thu Jun 30 10:57:42 GMT 2022","Thu Jun 30 10:57:45 GMT 2022","3733","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 1",""
"failed","Thu Jun 30 10:58:28 GMT 2022","Thu Jun 30 10:58:30 GMT 2022","1609","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 1 of 1",""
"failed","Thu Jun 30 10:58:23 GMT 2022","Thu Jun 30 10:58:25 GMT 2022","1654","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 1 of 1",""
"passed","Thu Jun 30 10:58:50 GMT 2022","Thu Jun 30 10:58:51 GMT 2022","1258","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 1 of 1",""
"passed","Thu Jun 30 10:59:22 GMT 2022","Thu Jun 30 10:59:26 GMT 2022","4761","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 1 of 1",""
"passed","Thu Jun 30 10:58:22 GMT 2022","Thu Jun 30 10:58:23 GMT 2022","955","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 1 of 1",""
"passed","Thu Jun 30 10:59:04 GMT 2022","Thu Jun 30 10:59:05 GMT 2022","1214","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 1 of 1",""
"passed","Thu Jun 30 10:58:21 GMT 2022","Thu Jun 30 10:58:22 GMT 2022","984","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 1 of 1",""
"passed","Thu Jun 30 10:59:03 GMT 2022","Thu Jun 30 10:59:04 GMT 2022","1229","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 1 of 1",""
"passed","Thu Jun 30 10:59:09 GMT 2022","Thu Jun 30 10:59:14 GMT 2022","4720","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 1 of 1",""
"passed","Thu Jun 30 10:58:51 GMT 2022","Thu Jun 30 10:59:03 GMT 2022","11799","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 1 of 1",""
